Direction.SOUTH_EST,10,1,11,1,Ferri�res,La Rochelle
Direction.SOUTH_EST,17,0,18,1,Rosnay,Les Sables-d'Olonne
Direction.SOUTH_EST,75,1,76,4,Lestrem,Le Havre
Direction.SOUTH_EST,142,0,143,13,Charchilla,Ance F�as
Direction.SOUTH_EST,100,1,101,8,Dorans,Clermont-Ferrand
Direction.SOUTH_EST,193,0,194,15,Mittelhausen,Ar�s
Direction.SOUTH_EST,29,0,30,3,Ruill�-le-Gravelais,Arzon
Direction.SOUTH_EST,45,1,46,5,Largenti�re,Toulouse
Direction.SOUTH_EST,34,0,35,3,C�zan,Lescun
Direction.SOUTH_EST,52,0,53,5,Saint-Baudel,Champmillon
Direction.SOUTH_EST,22,0,23,2,B�deilhac-et-Aynat,Saint-Aventin
Direction.SOUTH_EST,39,1,40,5,Reignac-sur-Indre,La Rochelle
Direction.SOUTH_EST,104,1,105,9,Colroy-la-Roche,Limoges
Direction.SOUTH_EST,45,0,46,3,Bourlens,Hendaye
Direction.SOUTH_EST,92,0,93,8,Chambaron sur Morge,Hendaye
Direction.SOUTH_EST,51,0,52,5,Laval-Roquecezi�re,Saint-Aventin
Direction.SOUTH_EST,133,0,134,9,Arvillard,Saint-Aventin
Direction.SOUTH_EST,56,0,57,4,Bourdeilles,Hendaye
Direction.SOUTH_EST,48,0,49,6,Choue,Notre-Dame-de-Monts
Direction.SOUTH_EST,40,0,41,3,Gondeville,Ar�s
Direction.SOUTH_EST,40,0,41,2,L'Isle-Bouzon,Ance F�as
Direction.SOUTH_EST,51,0,52,3,Mauremont,Urdos
Direction.SOUTH_EST,37,1,38,4,Simandre,Clermont-Ferrand
Direction.SOUTH_EST,50,1,51,3,Englancourt,Cergy
Direction.SOUTH_EST,57,1,58,5,Saint-Cyr-Montmalin,Clermont-Ferrand
Direction.SOUTH_EST,3,1,4,1,Bazancourt,Reims
Direction.SOUTH_EST,7,0,8,1,Beauchamps,Carolles
Direction.SOUTH_EST,64,1,65,5,Prouvy,Rouen
